fips,acs_population,median_income,median_gross_rent,housing_units,vacancy_rate,renter_share,unemployment_rate
01063,7424.0,29200.0,432.0,4279.0,0.24631923346576304,0.3838759689922481,0.040366208905534745
01065,14829.0,39250.0,715.0,7594.0,0.257045035554385,0.25611485288904645,0.05998225377107365
01067,17647.0,59931.0,769.0,9215.0,0.23364080303852414,0.20504106485414897,0.03613699320070511
01069,108140.0,58626.0,945.0,50158.0,0.13668806571234898,0.36206179853124565,0.045035224772401544
01071,53053.0,51908.0,780.0,24914.0,0.12519065585614514,0.24872677219545766,0.04466211358734723
01073,667755.0,66388.0,1193.0,310789.0,0.13161984497520826,0.36113426929447207,0.04725463175623947
01075,13693.0,50000.0,549.0,7123.0,0.2859750105292714,0.24321667322060558,0.05465261653866762
01077,95830.0,62649.0,838.0,44936.0,0.12635748620259926,0.31104488257170515,0.04055443677963923
01079,33276.0,66071.0,753.0,15403.0,0.11530221385444393,0.18331254127834445,0.01958344249410532
01081,181134.0,65824.0,1058.0,79619.0,0.12789660759366484,0.3365977302840025,0.03545409294538215
01083,111233.0,83629.0,970.0,44354.0,0.07667854083059025,0.22406172929944082,0.03289913159652639
01085,9833.0,37052.0,710.0,4847.0,0.11615432226119249,0.22478991596638656,0.0683667932718394
01087,18691.0,43707.0,734.0,9653.0,0.2502848855278152,0.3845516097830593,0.08290092916616387
01089,405718.0,86499.0,1209.0,178607.0,0.07601045871662365,0.3168919778708243,0.03605736291256172
01091,18851.0,43825.0,716.0,9867.0,0.1995540691192865,0.29754368194479613,0.040903225806451615
01093,29184.0,50088.0,630.0,14220.0,0.25358649789029536,0.23233465234595818,0.05020013342228152
01095,99748.0,62571.0,795.0,41762.0,0.12698146640486566,0.24229956937930278,0.03912466843501326
01097,412590.0,58880.0,1052.0,186082.0,0.1312163454820993,0.339671543005598,0.05263489595916095
01099,19388.0,42292.0,666.0,10208.0,0.27870297805642635,0.282900991443705,0.10365168539325843
01101,226718.0,59386.0,1092.0,106121.0,0.13889805033876423,0.42238539740208575,0.058772771782864566
01103,124471.0,68845.0,864.0,53905.0,0.0902513681476672,0.2731647634584013,0.03667186213901683
01105,8031.0,37654.0,592.0,3962.0,0.13175164058556285,0.2247093023255814,0.16462480857580397
01107,18721.0,46274.0,648.0,8729.0,0.22511169664337266,0.24186871673565938,0.047195139183269744
01109,32987.0,48677.0,856.0,16238.0,0.23118610666338218,0.38665491829541815,0.036571056062581486
01111,22510.0,52338.0,708.0,12505.0,0.25861655337864853,0.22791500377521304,0.0377156327011679
01113,58811.0,51197.0,939.0,27711.0,0.1361553173829887,0.3869162001838082,0.06239683063717399
01115,94166.0,77463.0,1084.0,39247.0,0.10548576961296405,0.17392542797732646,0.045561191428507584
01117,230211.0,97961.0,1401.0,91995.0,0.055753030055981305,0.18642506849630466,0.028707466239789845
01119,11878.0,33310.0,775.0,6356.0,0.24118942731277532,0.33153638814016173,0.12112994350282486
01121,81021.0,57776.0,785.0,38547.0,0.12719537188367447,0.280436333372964,0.06827600197061466
01123,40938.0,59356.0,765.0,23161.0,0.26272613445015325,0.23934176622159756,0.049405255878284926
01125,237552.0,66231.0,1037.0,104290.0,0.1365231565826062,0.38594367698662996,0.058270068450528935
01127,64841.0,56509.0,756.0,30366.0,0.16393334650596061,0.23861666929257916,0.048809783795588556
01129,15143.0,61042.0,655.0,7797.0,0.23521867384891626,0.14204259600872043,0.048645119164218084
01131,10172.0,40640.0,745.0,5334.0,0.27634045744281965,0.22590673575129533,0.11757332664828278
01133,23682.0,57256.0,803.0,13160.0,0.28419452887537994,0.24203821656050956,0.035811599844297395
02013,3491.0,65365.0,979.0,1245.0,0.1606425702811245,0.35789473684210527,0.0835453774385072
02016,5235.0,135500.0,1982.0,1356.0,0.2949852507374631,0.6652719665271967,0.043092834277271605
02020,288976.0,103284.0,1489.0,120348.0,0.09764183866786319,0.36100444763667505,0.04582297414751481
02050,18394.0,73996.0,1474.0,6011.0,0.19680585593079356,0.3844241922120961,0.159403522303638
02060,918.0,95625.0,1317.0,798.0,0.6353383458646616,0.4639175257731959,0.04364326375711575
02063,6862.0,90509.0,1369.0,3922.0,0.27052524222335544,0.3624606780845858,0.09473974111814927
02066,2626.0,79250.0,1089.0,2442.0,0.5057330057330057,0.3148301574150787,0.04797047970479705
02068,1969.0,80781.0,825.0,1301.0,0.5657186779400462,0.3504424778761062,0.009056603773584906
02070,4724.0,78533.0,1105.0,2399.0,0.41517298874531056,0.3863150392017106,0.10539096648858669
02090,95460.0,88267.0,1459.0,42680.0,0.14810215557638237,0.38326136582414255,0.05309072198704306
02100,2086.0,86927.0,1087.0,1379.0,0.34662799129804206,0.2153163152053274,0.04665314401622718
02105,2311.0,61406.0,1014.0,1753.0,0.47290359383913294,0.2803030303030303,0.15849673202614378
02110,31794.0,101661.0,1444.0,14249.0,0.07593515334409433,0.3639401534138376,0.04005130297907072
02122,60413.0,80538.0,1184.0,32836.0,0.2577963211109758,0.22978129744368306,0.06991094852750988
02130,13768.0,92885.0,1505.0,6698.0,0.14422215586742312,0.3138520586182833,0.03123709921563231
02150,12771.0,86250.0,1765.0,5854.0,0.20737956952511102,0.3892241379310345,0.05013571770716909
02158,8176.0,51471.0,833.0,2346.0,0.18329070758738278,0.30167014613778703,0.19820441988950277
02164,1013.0,65625.0,936.0,1336.0,0.7574850299401198,0.345679012345679,0.08585055643879173
02170,112988.0,94031.0,1299.0,51170.0,0.22085206175493452,0.22767062128470741,0.0577255511313975
02180,9866.0,78681.0,1394.0,4102.0,0.31350560702096536,0.33167613636363635,0.1688191881918819
02185,10810.0,95694.0,1254.0,2642.0,0.13663890991672975,0.5085488820692678,0.07596573460481655
02188,7441.0,84018.0,1350.0,2744.0,0.33491253644314867,0.3561643835616438,0.16660964762230585
02195,3409.0,75125.0,950.0,1863.0,0.2640901771336554,0.3428154631655726,0.03768278965129359
02198,5715.0,61156.0,964.0,3250.0,0.2556923076923077,0.29433650268706074,0.07654666200629151
02220,8368.0,101727.0,1341.0,4161.0,0.17327565489065128,0.38284883720930235,0.06782231852654388
02230,1244.0,81136.0,1280.0,666.0,0.32432432432432434,0.2911111111111111,0.09137709137709138
02240,7068.0,73882.0,1351.0,3515.0,0.2896159317211949,0.25310372446936324,0.06469088591459528
02275,2088.0,63750.0,993.0,1303.0,0.2509593246354566,0.4088114754098361,0.043329532497149374
02282,527.0,85000.0,1330.0,398.0,0.4824120603015075,0.4368932038834951,0.009036144578313253
02290,5195.0,55741.0,1084.0,3724.0,0.38345864661654133,0.3009581881533101,0.05386064030131827
04001,65341.0,41438.0,647.0,28997.0,0.27233851777770113,0.20563981042654028,0.10685436251121924
04003,125566.0,59742.0,995.0,59666.0,0.14554352562598466,0.2896904789925856,0.07403946222628124
04005,144508.0,72966.0,1473.0,70645.0,0.2197890862764527,0.4029355201567546,0.05646762165352218
04007,53795.0,61986.0,1030.0,32742.0,0.2778388614012583,0.22482554451258194,0.07053843226788432
04009,39232.0,67325.0,935.0,14122.0,0.09743662370769013,0.26863329672053976,0.07700885942630568
04011,9409.0,71164.0,648.0,4433.0,0.18993909316489963,0.4697855750487329,0.023330058939096267
04012,16664.0,49478.0,802.0,13672.0,0.3447191339964892,0.2790490010045764,0.10038923126824521
04013,4559748.0,89300.0,1708.0,1884334.0,0.08153437766340786,0.34830380378760917,0.04542004853626377
04015,220517.0,57684.0,1091.0,121881.0,0.16333965097102912,0.25926470732448786,0.07251035862266038
04017,108415.0,54606.0,858.0,57230.0,0.2999650532937271,0.268127698874273,0.08849948078920042
04019,1060490.0,70315.0,1212.0,479939.0,0.08774448419486643,0.34759848067844146,0.05502118424307224
04021,469006.0,80266.0,1537.0,184651.0,0.12311874834146579,0.18280353514454936,0.05960806594601478
04023,48926.0,55217.0,829.0,19232.0,0.11782445923460899,0.30749734763644937,0.12176952083141727
04025,245480.0,69613.0,1351.0,126095.0,0.11846623577461438,0.2493410221578488,0.0427798098024872
04027,211741.0,62876.0,993.0,95200.0,0.1665861344537815,0.2902786705486445,0.06927103342297349
05001,16515.0,53164.0,843.0,8696.0,0.22895584176632935,0.3542132736763609,0.08138793213420079
05003,18429.0,44266.0,703.0,9392.0,0.2167802385008518,0.29173463839042957,0.05476326297775243
05005,42407.0,48452.0,846.0,22883.0,0.15448149281125725,0.24803597271035766,0.06335128286347799
05007,303632.0,93506.0,1277.0,122703.0,0.08788701172750463,0.3298724970737766,0.030786191778028434
05009,38138.0,55143.0,733.0,17459.0,0.12005269488515952,0.2919351689123218,0.02534067845752392
05011,10208.0,41476.0,689.0,5060.0,0.258498023715415,0.3403518123667377,0.06618004866180048
05013,4704.0,66809.0,769.0,2466.0,0.3146796431467964,0.12189349112426036,0.055891238670694864
05015,28626.0,54230.0,856.0,13957.0,0.18700293759403883,0.22516964836520667,0.047074808184143224
05017,9765.0,39045.0,574.0,5108.0,0.22376664056382145,0.3076923076923077,0.09063609063609064
05019,21125.0,52034.0,793.0,10029.0,0.1902482799880347,0.3500800394040143,0.03808080808080808
05021,14280.0,51481.0,707.0,7492.0,0.19634276561665776,0.25278192991197473,0.06299572910311166
05023,25226.0,55798.0,859.0,15667.0,0.328397268143231,0.19406956852309448,0.0643116883116883
05025,7453.0,54794.0,536.0,3587.0,0.18288263172567606,0.17366086659843058,0.021830985915492956
05027,22349.0,55334.0,649.0,11030.0,0.23762466001813237,0.2926626233797122,0.03211605802901451
05029,21054.0,54187.0,755.0,9703.0,0.14675873441203752,0.25921004952288923,0.06408573928258968
05031,113249.0,59548.0,958.0,48885.0,0.0909890559476322,0.3988793122848077,0.055730620329521925
05033,61139.0,64132.0,851.0,25621.0,0.08836501307521175,0.2453226013614762,0.040608754614631204
05035,47266.0,55358.0,911.0,21388.0,0.14891527959603515,0.4264681645882547,0.10229663786542507
05037,16543.0,50863.0,764.0,7586.0,0.14539941998418138,0.32469535708776803,0.10707850707850708
05039,6242.0,42500.0,627.0,3470.0,0.2628242074927954,0.2736512900703675,0.08248175182481751
05041,10786.0,37662.0,718.0,5799.0,0.20503535092257286,0.43188720173535794,0.07985074626865672
05043,17046.0,42824.0,725.0,8289.0,0.1318615031970081,0.36284046692607,0.05893882122357553
05045,127717.0,67289.0,1005.0,53650.0,0.08091332712022367,0.3770305623719808,0.03388517306263144
05047,17326.0,55886.0,719.0,7757.0,0.0914013149413433,0.22048808172531215,0.0487480021310602
05049,12302.0,42241.0,626.0,6225.0,0.23582329317269077,0.15303762875762034,0.045953360768175584
05051,100035.0,57181.0,966.0,52760.0,0.1723464746019712,0.30620376943687455,0.05689491045139581
05053,18242.0,71549.0,788.0,7957.0,0.12303632022118889,0.19260533104041272,0.04543845155198867
05055,46432.0,57839.0,904.0,19603.0,0.0820792735805744,0.33811270423474493,0.058771808042945066
05057,19508.0,46787.0,815.0,9642.0,0.22433105164903547,0.28252440165797565,0.055777405642148656
05059,33180.0,55405.0,768.0,14302.0,0.13928121940987276,0.23525588952071486,0.03722479721900348
05061,12583.0,45603.0,690.0,6173.0,0.17414547221772234,0.2746174970576697,0.05378120411160059
05063,38175.0,56609.0,845.0,16786.0,0.12796377933992614,0.3081021997540648,0.0387911069939787
05065,14009.0,49405.0,621.0,6739.0,0.22362368303902655,0.24579510703363913,0.07172131147540983
05067,16712.0,44218.0,668.0,7095.0,0.14362226920366455,0.34529295589203424,0.09776317847645863
05069,64802.0,51096.0,888.0,30679.0,0.21715179764659864,0.3821459799308823,0.08132463101683601
05071,26003.0,45995.0,728.0,11555.0,0.1072263089571614,0.25930593253198914,0.0461146737080347
05073,6136.0,41278.0,755.0,3940.0,0.33451776649746195,0.20747520976353928,0.052997393570807995
05075,16238.0,44882.0,697.0,7644.0,0.1348770277341706,0.3344926659609859,0.05785123966942149
05077,8359.0,34375.0,667.0,3694.0,0.2717920952896589,0.4104089219330855,0.191015625
05079,12950.0,51778.0,744.0,4390.0,0.18177676537585422,0.2391425389755011,0.026906936558874352
05081,11821.0,53344.0,697.0,6059.0,0.20448918963525334,0.19937759336099586,0.07315233785822021
05083,21277.0,58555.0,745.0,9759.0,0.12685725996516037,0.21605445370261706,0.05642317380352645
05085,75272.0,72828.0,1025.0,30884.0,0.07544359538919829,0.2504377670378931,0.04436002011285547
05087,17329.0,56798.0,729.0,7744.0,0.16541838842975207,0.20485842488008665,0.0530189620758483
05089,17228.0,48619.0,795.0,9749.0,0.2138680890347728,0.1865866388308977,0.04945308889231243
05091,42360.0,48836.0,892.0,19844.0,0.1756198347107438,0.3563176233266092,0.07099689353290031
05093,39126.0,52548.0,830.0,19133.0,0.1923901113259813,0.40046595909914573,0.06901771697690065
05095,6589.0,43214.0,614.0,3829.0,0.27135022199007575,0.3741935483870968,0.0982791586998088
05097,8553.0,48906.0,636.0,5485.0,0.3226982680036463,0.1943472409152086,0.05782312925170068
05099,8159.0,53886.0,869.0,4308.0,0.24535747446610956,0.23992617656105814,0.046176046176046176
05101,7112.0,48986.0,617.0,4099.0,0.2244449865820932,0.2346649889902485,0.04085541015001596
05103,22085.0,49268.0,764.0,11869.0,0.27340129749768305,0.2907003710575139,0.05159400698434156
05105,10101.0,55764.0,805.0,4972.0,0.17658889782783588,0.19614069369809478,0.041273584905660375
05107,15450.0,40134.0,737.0,8355.0,0.279114302812687,0.48812883944877966,0.14505798857538516
05109,10115.0,49269.0,686.0,5324.0,0.23328324567993988,0.25012248897599215,0.03875968992248062
05111,22543.0,46707.0,619.0,10449.0,0.15857976839888985,0.35555050045495906,0.06382758263392395
05113,19361.0,49191.0,711.0,9643.0,0.18096028206989526,0.2109394783489491,0.07262438104220703
05115,64131.0,57344.0,859.0,27156.0,0.1034025629695095,0.29616395597174305,0.051471345671805786
05117,8064.0,51646.0,625.0,4086.0,0.20313264806656878,0.24232186732186733,0.030404463040446306
05119,399818.0,62873.0,1080.0,193408.0,0.10857358537392456,0.4300413551496732,0.04745502469483328
05121,18838.0,50911.0,674.0,8656.0,0.1527264325323475,0.26452140714480504,0.05270546197039306
05123,22400.0,42574.0,779.0,9570.0,0.18672936259143155,0.4450725941153797,0.09226932668329177
05125,127479.0,79046.0,1033.0,52934.0,0.05159254921222654,0.2178156683863514,0.03902029435528588
05127,9816.0,43270.0,722.0,4862.0,0.18037844508432743,0.2190715181932246,0.06171003717472119
05129,7859.0,44426.0,606.0,4721.0,0.32281296335522136,0.20613074757585237,0.03670315518351577
05131,128900.0,57790.0,886.0,57470.0,0.09203062467374282,0.3860983883022556,0.054636085228383396
05133,15712.0,53527.0,751.0,6791.0,0.17213959652481226,0.32372821060120954,0.049033957845433254
05135,17773.0,44637.0,766.0,9525.0,0.2802099737532808,0.2116394399066511,0.08142726440988106
05137,12568.0,40943.0,626.0,6825.0,0.229010989010989,0.24059293044469784,0.03225047080979284
05139,37900.0,55259.0,847.0,18649.0,0.19556008365059788,0.2730969204106119,0.05475657196746434
05141,15998.0,50354.0,722.0,9725.0,0.2357840616966581,0.22120559741657697,0.03784693019343986
05143,256765.0,70639.0,1071.0,105461.0,0.07848398934203166,0.4438076226539348,0.03427820054560981
05145,77838.0,55249.0,850.0,33900.0,0.1259882005899705,0.3087178102534679,0.058131251246687374
05147,6026.0,48158.0,613.0,3256.0,0.1732186732186732,0.3525260029717682,0.049753133308013675
05149,20134.0,55934.0,735.0,9312.0,0.10620704467353952,0.3245224077856542,0.03379465722561957
06001,1649473.0,129367.0,2357.0,637212.0,0.06115076301136827,0.4558943979566934,0.053758271497643
06003,1616.0,105521.0,,1558.0,0.7207958921694481,0.21839080459770116,0.04420549581839905
06005,41428.0,88044.0,1421.0,19019.0,0.15395131184604868,0.19576160586663352,0.05400706959494698
06007,207929.0,67928.0,1414.0,92813.0,0.1023671252949479,0.4272493758402151,0.07459575355111521
06009,46248.0,78647.0,1625.0,27683.0,0.3339955929631904,0.16038401041384173,0.04515497888991865
06011,21984.0,75672.0,1157.0,8211.0,0.08512970405553526,0.3777955271565495,0.09776430466085638
06013,1165012.0,127229.0,2375.0,429260.0,0.034578111168056654,0.31996274284114795,0.06489599421642404
06015,27107.0,67058.0,1233.0,11230.0,0.15209260908281388,0.29920184835118674,0.0639963167587477
06017,192662.0,108845.0,1715.0,94653.0,0.19511267471712465,0.22761698497079477,0.0449267393343468
06019,1016725.0,74201.0,1392.0,344894.0,0.05854552413205217,0.4445029596368362,0.08693252234380486
06021,28494.0,67139.0,1120.0,11073.0,0.11406123001896505,0.38817533129459736,0.0801583744210369
06023,134541.0,61160.0,1287.0,62883.0,0.12660019401109998,0.43459815738683955,0.0901836346785215
06025,180202.0,57681.0,1056.0,58044.0,0.1447178002894356,0.4317540891144952,0.1252247443532981
06027,18739.0,73991.0,1189.0,9524.0,0.15581688366232677,0.3359452736318408,0.02480762604800735
06029,915075.0,70210.0,1300.0,306999.0,0.07188297030283486,0.39938792198813045,0.08626965073956477
06031,153298.0,70995.0,1331.0,46986.0,0.06244413229472609,0.4581403795514392,0.10803204156743884
06033,68152.0,60621.0,1368.0,34400.0,0.21686046511627907,0.2783593170007424,0.11058423864963375
06035,30356.0,67403.0,1000.0,12231.0,0.2439702395552285,0.3181572401860063,0.08319816811372961
06037,9808667.0,90112.0,1954.0,3650466.0,0.06410606207536243,0.5410489077987115,0.07270717386422021
06039,160940.0,76627.0,1390.0,51015.0,0.11047731059492306,0.3253928028383173,0.10118530110705384
06041,257969.0,149091.0,2668.0,112116.0,0.08114809661422098,0.3533557242423654,0.06093930008827446
06043,17082.0,68412.0,1305.0,9836.0,0.23668157787718586,0.2526638252530634,0.05964998767562238
06045,90244.0,68092.0,1317.0,41675.0,0.1639592081583683,0.38292864933126686,0.0902014652014652
06047,290201.0,65510.0,1343.0,90872.0,0.05300862752002817,0.459950031956307,0.10556961039971977
06049,8600.0,59455.0,836.0,4764.0,0.3142317380352645,0.2255892255892256,0.07600950118764846
06051,13148.0,99415.0,1629.0,13676.0,0.5799941503363557,0.34575208913649025,0.030664613805491403
06053,437613.0,97230.0,2055.0,145469.0,0.0892286329046051,0.4792548815373352,0.05199281247462032
06055,134869.0,111471.0,2237.0,55817.0,0.10846157980543562,0.3658943391676547,0.052010754050363865
06057,102481.0,89882.0,1677.0,54309.0,0.21072013846692078,0.24549165986235857,0.05437722725516294
06059,3165820.0,116289.0,2434.0,1146169.0,0.05514806280749174,0.4361204476619635,0.05404496566674014
06061,419156.0,115998.0,2069.0,179266.0,0.11888478573739583,0.25229497195385997,0.047961479527513236
06063,19423.0,66031.0,1194.0,14921.0,0.46022384558675694,0.25428358579587784,0.09152454107538081
06065,2478600.0,93074.0,1901.0,869414.0,0.10820966766120628,0.3087039795701213,0.06501091643492152
06067,1594006.0,92175.0,1790.0,598385.0,0.04566959399049107,0.40975069038642375,0.06712112225881138
06069,67290.0,114394.0,1992.0,21322.0,0.03569083575649564,0.32055833860220806,0.05381255531131348
06071,2197104.0,85478.0,1801.0,743886.0,0.0927171636514197,0.3794240756243379,0.07108856666768582
06073,3288774.0,106268.0,2246.0,1250641.0,0.06345785881000222,0.4543242509464021,0.0611003774156734
06075,830235.0,140970.0,2476.0,414602.0,0.12212193863030087,0.6179437865758167,0.060927094874049306
06077,797334.0,92179.0,1734.0,260151.0,0.057278273002986727,0.3801019367991845,0.07565146879952822
06079,281555.0,97446.0,1992.0,125669.0,0.1286395212820982,0.3791402975260952,0.054785488113266334
06081,742340.0,158855.0,2922.0,287184.0,0.07926973647556967,0.41529542128213176,0.04775296534999722
06083,443701.0,98161.0,2131.0,160592.0,0.06839693135399023,0.47633816373455967,0.06417506091130587
06085,1902047.0,164281.0,2857.0,698837.0,0.056499584309359696,0.4492373584407745,0.048665927948304946
06087,264926.0,111093.0,2264.0,106977.0,0.09421651383007562,0.40061714380069763,0.061186304590944283
06089,181436.0,72636.0,1317.0,80068.0,0.1103561972323525,0.34448000898472597,0.06320050570129586
06091,2746.0,63355.0,,2120.0,0.425,0.27891714520098443,0.1263073209975865
06093,43466.0,59095.0,1091.0,23088.0,0.17363998613998613,0.3079825986686933,0.07891708226009755
06095,451918.0,100401.0,2163.0,164693.0,0.04360233889722089,0.36980674488292953,0.06456333331823186
06097,485040.0,104674.0,2158.0,207699.0,0.08040963124521543,0.3738259039361669,0.05705099649435417
06099,553990.0,81468.0,1623.0,185149.0,0.03929267778924002,0.38817365101139006,0.07983494797273054
06101,98857.0,79704.0,1439.0,34798.0,0.04327834933042129,0.3867295446353478,0.07159619312502716
06103,65167.0,63784.0,1184.0,27527.0,0.09950230682602536,0.3287074390834275,0.05850947918936587
06105,15860.0,53002.0,1073.0,8112.0,0.3115138067061144,0.28272157564906,0.08385148338958963
06107,478693.0,71300.0,1280.0,154202.0,0.07138039714141191,0.41547540067739797,0.09311500366667595
06109,54498.0,77404.0,1302.0,31589.0,0.28171198835037514,0.2608638166593213,0.08220794545692933
06111,837469.0,109797.0,2317.0,295878.0,0.05244729246513766,0.35426237694392926,0.05729444199893427
06113,220564.0,91752.0,1857.0,82447.0,0.06979028951932757,0.4570951716584304,0.061249618032462746
06115,84507.0,76373.0,1311.0,30661.0,0.06607742735070611,0.36504277981491184,0.06831351851348043
08001,530225.0,94571.0,1781.0,195793.0,0.03607381264907326,0.3142849573464738,0.04627320122329908
08003,16581.0,55397.0,907.0,7241.0,0.0818947659163099,0.44058363417569196,0.03662783715623874
08005,659844.0,101087.0,1891.0,269345.0,0.04497206185375634,0.35259221247745226,0.049655208996392954
08007,13900.0,83065.0,1432.0,9858.0,0.39937106918238996,0.19929066036142543,0.013368983957219251
08009,3428.0,46215.0,592.0,1983.0,0.16439737771053958,0.2848521424260712,0.005787781350482315
08011,5549.0,50179.0,1162.0,2174.0,0.1375344986200552,0.34826666666666667,0.05773420479302832
08013,328961.0,103994.0,1966.0,144729.0,0.053347981399719475,0.3803281560200864,0.048309774565110146
08014,76304.0,123874.0,2126.0,33202.0,0.043431118607312816,0.3726385390428212,0.03785268751829584
08015,20178.0,84132.0,1611.0,11482.0,0.1410033095279568,0.25874480381222753,0.047933380725093934
08017,1741.0,70865.0,926.0,986.0,0.20385395537525355,0.27388535031847133,0.00411522633744856
08019,9262.0,94577.0,1467.0,5814.0,0.195562435500516,0.1838785546290357,0.047981169654173456
08021,7530.0,50978.0,748.0,4106.0,0.2294203604481247,0.2348293299620733,0.04765909728062798
08023,3607.0,36861.0,927.0,2433.0,0.3214138923140156,0.20956995760145367,0.03520599250936329
08025,5647.0,48826.0,984.0,1556.0,0.14074550128534705,0.3051608077786088,0.039077514413837285
08027,5247.0,72674.0,1069.0,4631.0,0.423018786439214,0.1467065868263473,0.03733459357277883
08029,31598.0,57774.0,1121.0,15025.0,0.13750415973377703,0.22061887491318774,0.03154088776059697
08031,718877.0,94718.0,1831.0,359581.0,0.06716984490281745,0.5123990841551689,0.04883611321454339
08033,2432.0,64907.0,986.0,1572.0,0.20229007633587787,0.18660287081339713,0.024817518248175182
08035,377150.0,149594.0,2193.0,144432.0,0.030962667552896866,0.22614318376679052,0.035826810017215056
08037,55135.0,104096.0,2019.0,33915.0,0.349609317411175,0.340602049143168,0.0473412134586898
08039,27874.0,132685.0,1311.0,10510.0,0.048144624167459564,0.04968012794882047,0.0339005851886729
08041,742999.0,90363.0,1696.0,303482.0,0.04379831423280458,0.3375650435921293,0.0541996401661188
08043,49634.0,62664.0,1070.0,20605.0,0.12759039068187333,0.2437138406764575,0.04258153911745896
08045,62479.0,91131.0,1637.0,24953.0,0.062076704203903335,0.30387967868740384,0.033743459199547444
08047,5901.0,95361.0,1658.0,3746.0,0.16657768286171917,0.12491992312620115,0.030989956958393114
08049,15895.0,88612.0,1493.0,17421.0,0.5709201538373228,0.265685618729097,0.04116549149730402
08051,17241.0,84527.0,1252.0,12506.0,0.32080601311370543,0.33211678832116787,0.046686195532771875
08053,1005.0,75972.0,1171.0,1343.0,0.6195085629188384,0.23874755381604695,0.0
08055,6972.0,52526.0,838.0,4783.0,0.3518712105373197,0.24903225806451612,0.07959022852639874
08057,1372.0,47667.0,1701.0,1107.0,0.4056007226738934,0.2887537993920973,0.09228650137741047
08059,579377.0,110656.0,1861.0,253574.0,0.046688540623250015,0.2927420522472956,0.039224899335645
08061,1376.0,58618.0,800.0,740.0,0.20945945945945946,0.3128205128205128,0.0014492753623188406
08063,7023.0,70259.0,973.0,3428.0,0.15519253208868145,0.2738259668508287,0.024223425477343973
08065,7380.0,96575.0,1397.0,3983.0,0.2417775546070801,0.24370860927152319,0.021994448003416614
08067,56331.0,86056.0,1504.0,28990.0,0.15908934115212142,0.29067191730248587,0.038212584195827175
08069,367368.0,93765.0,1716.0,164690.0,0.06350112332260612,0.35981508376990506,0.047547375013958816
08071,14413.0,52074.0,891.0,8170.0,0.20281517747858016,0.31429448794718257,0.05641592920353982
08073,5550.0,62861.0,868.0,2382.0,0.172544080604534,0.28259766615931,0.013966480446927373
08075,20892.0,51829.0,1013.0,8741.0,0.06154902185104679,0.3369498963793734,0.054379452192234376
08077,158601.0,73658.0,1182.0,69969.0,0.059154768540353585,0.27530001519064257,0.05419401988332094
08079,729.0,56250.0,928.0,1179.0,0.6726039016115352,0.30310880829015546,0.09090909090909091
08081,13207.0,73849.0,1039.0,6136.0,0.12157757496740547,0.3064935064935065,0.045407330464460605
08083,26412.0,65244.0,942.0,12375.0,0.08937373737373737,0.23764309166740616,0.038640399086835205
08085,43807.0,72120.0,1188.0,19758.0,0.08548436076525964,0.24605678233438485,0.043990116757909016
08087,29520.0,73278.0,1025.0,11804.0,0.062267028126058964,0.3266781100370404,0.05311417510018339
08089,18321.0,54037.0,839.0,8746.0,0.13286073633661102,0.31052215189873417,0.0672982283464567
08091,5087.0,91020.0,1786.0,3531.0,0.25715094873973376,0.17460922607701104,0.03519417475728155
08093,17907.0,103670.0,2161.0,14066.0,0.36101237025451444,0.13773920783266577,0.0331514897188418
08095,4496.0,64674.0,999.0,2164.0,0.09796672828096119,0.28125,0.0291906236178682
08097,16985.0,102645.0,2004.0,13412.0,0.3129287205487623,0.3716766142159523,0.025122669283611385
08099,11910.0,53508.0,808.0,5479.0,0.13615623288921336,0.3289668286499049,0.04136819484240688
08101,169356.0,64010.0,1111.0,73646.0,0.06956250169730875,0.3111947813143032,0.047815585518632554
08103,6544.0,65473.0,919.0,3296.0,0.14896844660194175,0.2570409982174688,0.024328593996840443
08105,11321.0,64411.0,945.0,6616.0,0.22415356711003628,0.32904734073641145,0.10147441457068516
08107,25084.0,106489.0,1917.0,17169.0,0.3429436775583901,0.240049640989274,0.024094772772906767
08109,6580.0,50082.0,828.0,3902.0,0.12942080984110713,0.23079187518398586,0.10328927144174609
08111,724.0,77824.0,992.0,738.0,0.45934959349593496,0.47117794486215536,0.09406952965235174
08113,7968.0,79024.0,1149.0,6656.0,0.3082932692307692,0.3703301476976542,0.026874647622627326
08115,2304.0,52386.0,774.0,1214.0,0.15815485996705106,0.28180039138943247,0.029411764705882353
08117,31017.0,109773.0,1928.0,32251.0,0.6110198133391213,0.2793941809485851,0.049667889362545854
08119,24825.0,85361.0,1880.0,13674.0,0.1326605236214714,0.19013490725126475,0.03718974856496079
08121,4831.0,67167.0,947.0,2287.0,0.09488412767818102,0.263768115942029,0.030977312390924956
08123,350396.0,97097.0,1539.0,129637.0,0.04126908212933036,0.23974349690635385,0.04776018291133881
08125,9979.0,60545.0,942.0,4336.0,0.059501845018450183,0.3106915154487494,0.04464646464646465
09110,977290.0,93394.0,1411.0,416559.0,0.06108618467011876,0.34276283324768037,0.052369011382433134
09120,329259.0,89667.0,1546.0,126039.0,0.05082553812708765,0.34727876087701554,0.0733222093384994
09130,175822.0,104428.0,1454.0,82963.0,0.10721646999264732,0.24210185235189285,0.038399361545387575
09140,454969.0,86191.0,1330.0,192551.0,0.0645802930132796,0.3144640120811033,0.05977505734557802
