fips,year,rent,rent_months,log_rent,d_log_rent,gross_inflow,gross_outflow,nonmigrant_exemptions,net_migration,irs_population_base,population_lag,net_mig_share,gross_inflow_share
51003,2015,1238.1607237177539,12,7.121382270115022,,,,,,,,,
51003,2016,1284.5273442036475,12,7.1581461041424665,0.036763834027444986,,,,,,,,
51003,2017,1337.5301127090008,12,7.198579992691675,0.040433888549208596,,,,,,,,
51003,2018,1401.5340079139942,12,7.245322635678973,0.04674264298729813,,,,,,,,
51003,2019,1453.5877800977148,12,7.281790110399483,0.03646747472051004,,,,,,,,
51003,2020,1494.7078621004532,12,7.309686056763519,0.02789594636403603,8789.0,7812.0,81536.0,977.0,89348.0,89348.0,0.010934771903120383,0.09836817835877691
51003,2021,1625.9845805154812,12,7.393868806984981,0.08418275022146204,8644.0,8005.0,78821.0,639.0,86826.0,86826.0,0.007359546679566028,0.09955543270448944
51003,2022,1784.7290442992662,12,7.4870218867807985,0.0931530797958171,8230.0,7927.0,82819.0,303.0,90746.0,90746.0,0.003338990148326097,0.09069270270865934
51003,2023,1871.367212048498,12,7.5344245721414085,0.047402685360609986,8269.0,7646.0,85738.0,623.0,93384.0,93384.0,0.006671378394585797,0.08854835946200634
51003,2024,1976.7149146243476,12,7.589191611773335,0.054767039631926195,,,,,,,,
51003,2025,2035.3356354096193,12,7.618416015682225,0.029224403908890473,,,,,,,,
51003,2026,2057.0550979912255,4,7.629030674900076,0.01061465921785043,,,,,,,,
51009,2025,1241.7506306300759,2,7.12427746184324,,,,,,,,,
51009,2026,1230.5179579458813,4,7.11519046374809,-0.009086998095150456,,,,,,,,
51013,2015,2017.9778744430994,12,7.609851236751911,,,,,,,,,
51013,2016,2047.644798682699,12,7.624445532974051,0.014594296222139924,,,,,,,,
51013,2017,2090.4813065689527,12,7.645149608670512,0.020704075696460933,,,,,,,,
51013,2018,2128.430434818554,12,7.663140102008512,0.017990493337999958,,,,,,,,
51013,2019,2185.626929160499,12,7.689657990475758,0.026517888467245676,,,,,,,,
51013,2020,2151.3059603989527,12,7.673830360156135,-0.015827630319622976,21753.0,29570.0,161325.0,-7817.0,190895.0,190895.0,-0.040949212918096334,0.11395269650855182
51013,2021,2169.3551632393196,12,7.682185242576235,0.008354882420100296,21947.0,28856.0,151276.0,-6909.0,180132.0,180132.0,-0.0383552061821331,0.121838429596074
51013,2022,2375.9514312377178,12,7.773153238875341,0.09096799629910546,22112.0,26892.0,156967.0,-4780.0,183859.0,183859.0,-0.02599818339053296,0.12026607345846546
51013,2023,2464.609662795646,12,7.809788722130779,0.03663548325543875,22944.0,24646.0,163175.0,-1702.0,187821.0,187821.0,-0.009061819498352155,0.12215886402478957
51013,2024,2577.531813439486,12,7.854587558565472,0.04479883643469229,,,,,,,,
51013,2025,2643.286108235456,12,7.879778160064288,0.025190601498816356,,,,,,,,
51013,2026,2626.606465848976,4,7.87344797482814,-0.006330185236148367,,,,,,,,
51015,2024,1541.5353943335108,9,7.340534208031475,,,,,,,,,
51015,2025,1617.8943334358771,12,7.3888807885858965,0.04834658055442187,,,,,,,,
51015,2026,1648.898431684388,4,7.407862726778075,0.018981938192178305,,,,,,,,
51019,2025,1390.5558714715628,12,7.2374588537165305,,,,,,,,,
51019,2026,1424.9485295857266,4,7.261890972461459,0.024432118744928566,,,,,,,,
51023,2026,1707.8477255733883,2,7.442989216728535,,,,,,,,,
51031,2024,1250.5516728290227,12,7.131340071198479,,,,,,,,,
51031,2025,1301.3437188799605,12,7.171152639529719,0.03981256833124025,,,,,,,,
51031,2026,1349.3976538565435,4,7.207413589535036,0.036260950005316595,,,,,,,,
51041,2015,1092.118614666396,12,6.995874771895338,,,,,,,,,
51041,2016,1110.4725314319862,12,7.012540907712923,0.01666613581758547,,,,,,,,
51041,2017,1151.1467402859066,12,7.048513889984078,0.035972982271155196,,,,,,,,
51041,2018,1197.8941154040087,12,7.08832039029848,0.039806500314401916,,,,,,,,
51041,2019,1238.3752580718615,12,7.12155552368874,0.033235133390260074,,,,,,,,
51041,2020,1291.8125509759436,12,7.163801589432845,0.04224606574410483,24366.0,19889.0,287252.0,4477.0,307141.0,307141.0,0.014576367205941245,0.07933164247039633
51041,2021,1452.1393766164667,12,7.280793180183333,0.11699159075048815,24170.0,19353.0,277414.0,4817.0,296767.0,296767.0,0.01623158909177907,0.08144436544494503
51041,2022,1615.22629770999,12,7.387230348261574,0.10643716807824077,23639.0,18582.0,291503.0,5057.0,310085.0,310085.0,0.016308431559088638,0.07623393585629747
51041,2023,1667.1734410622555,12,7.418884921167198,0.0316545729056239,21519.0,19593.0,303309.0,1926.0,322902.0,322902.0,0.0059646580076927365,0.06664251073080997
51041,2024,1745.7982031554027,12,7.464967153062206,0.04608223189500826,,,,,,,,
51041,2025,1817.3008518751315,12,7.505107630845776,0.040140477783570105,,,,,,,,
51041,2026,1842.4191975952506,4,7.518834768336715,0.013727137490938901,,,,,,,,
51047,2025,1898.689288669762,10,7.548919079031319,,,,,,,,,
51047,2026,1987.2744104892913,4,7.594519335930071,0.045600256898752356,,,,,,,,
51059,2015,1734.8374590568371,12,7.458669004451655,,,,,,,,,
51059,2016,1757.0846815582615,12,7.471411283700838,0.012742279249183142,,,,,,,,
51059,2017,1793.8067884013553,12,7.4920953380458775,0.020684054345039726,,,,,,,,
51059,2018,1831.6768081304629,12,7.5129871148952105,0.020891776849333077,,,,,,,,
51059,2019,1885.2056591213652,12,7.54179219691297,0.028805082017759887,,,,,,,,
51059,2020,1895.4595265845082,12,7.547216582359397,0.005424385446426427,71562.0,86384.0,920503.0,-14822.0,1006887.0,1006887.0,-0.014720619096283893,0.07107252353044582
51059,2021,1961.184953260221,12,7.581304137536868,0.03408755517747153,68256.0,83491.0,861440.0,-15235.0,944931.0,944931.0,-0.01612287034714704,0.07223384564587255
51059,2022,2136.085336427024,12,7.666730150792824,0.08542601325595545,65253.0,78564.0,901783.0,-13311.0,980347.0,980347.0,-0.013577845395558919,0.0665611258054546
51059,2023,2233.4653210329384,12,7.711309613934644,0.0445794631418206,64300.0,73741.0,927689.0,-9441.0,1001430.0,1001430.0,-0.009427518648332883,0.06420818229931198
51059,2024,2365.237583168066,12,7.768633753879649,0.057324139945004404,,,,,,,,
51059,2025,2440.4347554678106,12,7.799931480885763,0.03129772700611433,,,,,,,,
51059,2026,2432.3013496758786,4,7.796593145638388,-0.003338335247375035,,,,,,,,
51061,2025,2055.86698298916,12,7.628452927492407,,,,,,,,,
51061,2026,2039.7927746747162,4,7.6206035006367525,-0.007849426855654151,,,,,,,,
51065,2026,2056.7855331896985,3,7.628899622277439,,,,,,,,,
51069,2022,1873.2965323111405,11,7.5354550093529,,6339.0,5168.0,74543.0,1171.0,79711.0,79711.0,0.014690569682979764,0.07952478327959754
51069,2023,1982.1780495730811,12,7.591951544141281,0.05649653478838168,6355.0,5008.0,77982.0,1347.0,82990.0,82990.0,0.016230871189299917,0.07657549102301482
51069,2024,2102.5136480399638,12,7.6508888831649,0.05893733902361831,,,,,,,,
51069,2025,2186.5809749781542,12,7.690094404229959,0.03920552106505948,,,,,,,,
51069,2026,2219.311342423033,4,7.704952220626705,0.014857816396745882,,,,,,,,
51073,2026,2218.0372030868384,2,7.704377941027911,,,,,,,,,
51075,2023,1931.825214803554,2,7.566220542151758,,2552.0,1443.0,21434.0,1109.0,22877.0,22877.0,0.04847663592254229,0.11155308825457884
51075,2024,1950.004351477571,12,7.575586883082262,0.009366340930504258,,,,,,,,
51075,2025,2010.5735527529125,12,7.606175309976974,0.030588426894712306,,,,,,,,
51075,2026,1985.4904323971418,4,7.593621231822421,-0.012554078154552784,,,,,,,,
51079,2026,2414.1844864034515,3,7.7891168222681895,,,,,,,,,
51083,2026,1395.0,1,7.240649694255466,,,,,,,,,
51085,2021,1523.8608685441743,9,7.329002438472892,,7198.0,5354.0,86725.0,1844.0,92079.0,92079.0,0.020026281779776063,0.0781720044744187
51085,2022,1678.256142264463,12,7.425510522734382,0.09650808426149027,7012.0,5361.0,90764.0,1651.0,96125.0,96125.0,0.01717555266579974,0.07294668400520156
51085,2023,1769.7583205678795,12,7.478598274193115,0.05308775145873312,5989.0,5155.0,94912.0,834.0,100067.0,100067.0,0.008334415941319315,0.059849900566620366
51085,2024,1851.2818612281037,12,7.523633576090546,0.04503530189743099,,,,,,,,
51085,2025,1932.9706815861437,12,7.56681331178143,0.043179735690883625,,,,,,,,
51085,2026,1978.8410043340439,4,7.590266600957156,0.023453289175725978,,,,,,,,
51087,2015,1038.6943599966814,12,6.945719780351576,,,,,,,,,
51087,2016,1062.5112900480801,12,6.968390526669722,0.022670746318146584,,,,,,,,
51087,2017,1104.960671719485,12,7.0075650221143855,0.039174495444663116,,,,,,,,
51087,2018,1156.8278056860283,12,7.0534368878428255,0.04587186572844004,,,,,,,,
51087,2019,1203.3202962266348,12,7.092839928439436,0.039403040596610595,,,,,,,,
51087,2020,1241.5347758719959,12,7.124103615729493,0.03126368729005691,21142.0,22527.0,258000.0,-1385.0,280527.0,280527.0,-0.0049371361758404715,0.0753652946062233
51087,2021,1385.780261879768,12,7.234018625968574,0.10991501023908068,20488.0,21914.0,246227.0,-1426.0,268141.0,268141.0,-0.00531809756807053,0.07640756169328823
51087,2022,1562.2355937433533,12,7.353873147286983,0.11985452131840901,19689.0,21171.0,253530.0,-1482.0,274701.0,274701.0,-0.0053949566983738685,0.0716742931405419
51087,2023,1590.9528027462409,12,7.372088362747699,0.018215215460716472,20085.0,20526.0,259091.0,-441.0,279617.0,279617.0,-0.0015771573259136605,0.07183039657817658
51087,2024,1649.723606255002,12,7.408363041502427,0.036274678754727674,,,,,,,,
51087,2025,1712.2301109523914,12,7.445551958272424,0.03718891676999725,,,,,,,,
51087,2026,1734.4306393213851,4,7.458434476749684,0.01288251847725963,,,,,,,,
51089,2025,800.0024349449149,1,6.684614771344439,,,,,,,,,
51089,2026,834.3713408088007,3,6.7266785560314935,0.04206378468705463,,,,,,,,
51093,2025,1883.617601779167,1,7.54094946308002,,,,,,,,,
51093,2026,1958.7224279857387,4,7.580047717239691,0.039098254159671164,,,,,,,,
51095,2015,1262.730860544956,12,7.141032004270281,,,,,,,,,
51095,2016,1277.2548951079973,12,7.152468440740653,0.011436436470371625,,,,,,,,
51095,2017,1302.3987391302146,12,7.1719630271352575,0.019494586394604774,,,,,,,,
51095,2018,1335.4649628833254,12,7.197034797000569,0.025071769865311566,,,,,,,,
51095,2019,1378.5210572695278,12,7.228766505841943,0.031731708841373774,,,,,,,,
51095,2020,1419.6448938130297,12,7.258162044541838,0.029395538699895418,6834.0,5459.0,61842.0,1375.0,67301.0,67301.0,0.02043060281422267,0.10154381064174381
51095,2021,1542.6312630813761,12,7.341244849780583,0.08308280523874512,7128.0,5521.0,59447.0,1607.0,64968.0,64968.0,0.024735254279029676,0.1097155522718877
51095,2022,1719.5592895851005,12,7.449823309990349,0.10857846020976591,6326.0,5320.0,62851.0,1006.0,68171.0,68171.0,0.014757008111953763,0.09279605697437326
51095,2023,1853.474230317275,12,7.524817119239361,0.07499380924901189,5764.0,5217.0,65716.0,547.0,70933.0,70933.0,0.007711502403676709,0.0812597803561107
51095,2024,1935.4943649527395,12,7.568118058596641,0.0433009393572803,,,,,,,,
51095,2025,2030.2258890633366,12,7.615902341245843,0.04778428264920187,,,,,,,,
51095,2026,2079.7131536117085,4,7.639985256267883,0.02408291502203941,,,,,,,,
51099,2026,1970.319686461886,2,7.585951085958303,,,,,,,,,
51107,2015,1803.636292729595,12,7.497560068727264,,,,,,,,,
51107,2016,1828.8562930218384,12,7.511446073965452,0.013886005238187948,,,,,,,,
51107,2017,1859.1598421708104,12,7.5278799669034555,0.01643389293800368,,,,,,,,
51107,2018,1901.9374771119458,12,7.550628370384143,0.022748403480687074,,,,,,,,
51107,2019,1948.9437236033111,12,7.57504282459264,0.024414454208497638,,,,,,,,
51107,2020,1994.3523521476134,12,7.598074641103468,0.02303181651082742,29916.0,26424.0,363802.0,3492.0,390226.0,390226.0,0.008948660519801347,0.0766632669273703
51107,2021,2115.611954004368,12,7.65709938958443,0.05902474848096251,28191.0,26821.0,348262.0,1370.0,375083.0,375083.0,0.0036525249078204025,0.07515936472727369
51107,2022,2337.480987984672,12,7.756829127647272,0.09972973806284191,25486.0,26657.0,365082.0,-1171.0,391739.0,391739.0,-0.002989235179545565,0.06505862321596778
51107,2023,2445.65953540858,12,7.8020701141667175,0.045240986519445414,23772.0,24566.0,379907.0,-794.0,404473.0,404473.0,-0.001963048213354167,0.058772773460774884
51107,2024,2573.674581563143,12,7.85308995497459,0.05101984080787236,,,,,,,,
51107,2025,2675.1103398787986,12,7.891745907032231,0.03865595205764105,,,,,,,,
51107,2026,2670.668121077798,4,7.890083952704744,-0.0016619543274867254,,,,,,,,
51109,2026,2046.7906777059266,2,7.624028322350468,,,,,,,,,
51117,2024,1318.892645550632,11,7.184547758616908,,,,,,,,,
51117,2025,1377.8600401318988,12,7.22828687902189,0.04373912040498151,,,,,,,,
51117,2026,1427.8469414436252,4,7.263922953291921,0.03563607427003124,,,,,,,,
51121,2019,1234.3049095207182,12,7.118263264316888,,,,,,,,,
51121,2020,1330.0005912187644,12,7.192934665741087,0.07467140142419915,4228.0,5151.0,54805.0,-923.0,59956.0,59956.0,-0.015394622723330443,0.07051838014543999
51121,2021,1415.176391409137,12,7.255009460547818,0.062074794806730615,4101.0,4775.0,52864.0,-674.0,57639.0,57639.0,-0.011693471434271933,0.07114974236194244
51121,2022,1524.9915624617408,12,7.3297441562142325,0.07473469566641455,4265.0,4987.0,53892.0,-722.0,58879.0,58879.0,-0.012262436522359414,0.0724366921992561
51121,2023,1642.0003174496185,12,7.403670483343426,0.07392632712919323,4514.0,4960.0,55704.0,-446.0,60664.0,60664.0,-0.007351971515231439,0.07440986416985362
51121,2024,1713.8821964788706,12,7.44651636662001,0.04284588327658412,,,,,,,,
51121,2025,1785.7797469912002,12,7.4876104318782515,0.04109406525824166,,,,,,,,
51121,2026,1825.3343941245532,4,7.509518478889378,0.021908047011126364,,,,,,,,
51137,2026,2255.613324566608,2,7.7211771992425025,,,,,,,,,
51143,2026,1062.5,1,6.968379900798572,,,,,,,,,
51145,2025,1908.3034763196108,1,7.553969894035227,,,,,,,,,
51145,2026,2027.6970230350298,4,7.614655956624714,0.060686062589486944,,,,,,,,
51147,2026,1511.2377337166122,2,7.320684285248659,,,,,,,,,
51149,2026,1623.053708852087,3,7.3920646592973585,,,,,,,,,
51153,2015,1451.3565083995773,12,7.28025392111987,,,,,,,,,
51153,2016,1475.784547666594,12,7.296945024090113,0.016691102970242788,,,,,,,,
51153,2017,1514.923220262579,12,7.323120036964543,0.026175012874429804,,,,,,,,
51153,2018,1543.9143594061727,12,7.34207626234054,0.01895622537599717,,,,,,,,
51153,2019,1586.2693286794126,12,7.369140204095045,0.02706394175450466,,,,,,,,
51153,2020,1630.1832766188816,12,7.396447727123431,0.02730752302838635,37015.0,37521.0,386264.0,-506.0,423785.0,423785.0,-0.0011940016753778449,0.0873438182097054
51153,2021,1758.1606209244394,12,7.47202343978509,0.07557571266165919,34757.0,37369.0,364645.0,-2612.0,402014.0,402014.0,-0.006497286164163437,0.08645718805812733
51153,2022,1924.608929427862,12,7.562478072539441,0.0904546327543505,31839.0,34636.0,383507.0,-2797.0,418143.0,418143.0,-0.006689099183772059,0.0761438072621089
51153,2023,1997.1973170089175,12,7.599500135249284,0.037022062709842984,29508.0,32304.0,397501.0,-2796.0,429805.0,429805.0,-0.0065052756482590944,0.0686543897814125
51153,2024,2120.4281948269104,12,7.659373325963047,0.05987319071376351,,,,,,,,
51153,2025,2185.4883081363546,12,7.689594564545914,0.030221238582866405,,,,,,,,
51153,2026,2198.517003776313,4,7.695538322853549,0.005943758307635605,,,,,,,,
51161,2022,1218.2725104366912,10,7.105189159235393,,6358.0,5752.0,74987.0,606.0,80739.0,80739.0,0.007505666406569316,0.07874756932832956
51161,2023,1293.4229854732441,12,7.165047460211661,0.0598583009762681,5953.0,5746.0,77216.0,207.0,82962.0,82962.0,0.002495118246908223,0.07175574359345242
51161,2024,1337.799773286317,12,7.198781583216747,0.03373412300508605,,,,,,,,
51161,2025,1412.3251648796665,12,7.252992678283239,0.05421109506649202,,,,,,,,
51161,2026,1455.967583719269,4,7.283425964579713,0.030433286296474016,,,,,,,,
51163,2025,1287.598442961725,1,7.160534090167729,,,,,,,,,
51163,2026,1350.1372408850257,4,7.20796152618029,0.04742743601256105,,,,,,,,
51165,2022,1607.6575896037969,10,7.382533485274906,,4238.0,3420.0,67246.0,818.0,70666.0,70666.0,0.01157558090170662,0.05997226388928197
51165,2023,1734.966459025246,12,7.458743360220173,0.07620987494526688,4414.0,3448.0,69776.0,966.0,73224.0,73224.0,0.013192395935758768,0.06028078225718344
51165,2024,1822.9579982615444,12,7.5082157345128255,0.04947237429265261,,,,,,,,
51165,2025,1907.4153199316172,12,7.553504368952558,0.04528863443973208,,,,,,,,
51165,2026,1955.5935024985617,4,7.57844900818852,0.024944639235962462,,,,,,,,
51171,2025,1501.23035933584,10,7.3140402904349,,,,,,,,,
51171,2026,1490.4078597836972,4,7.306805092880356,-0.007235197554543937,,,,,,,,
51177,2015,1210.0571972870569,12,7.098422907958744,,,,,,,,,
51177,2016,1231.7572251278348,12,7.116197067148971,0.0177741591902274,,,,,,,,
51177,2017,1270.14699639074,12,7.146887917944238,0.03069085079526701,,,,,,,,
51177,2018,1305.8335704725991,12,7.174596867161998,0.027708949217760015,,,,,,,,
51177,2019,1348.8007795508752,12,7.206971165206258,0.0323742980442594,,,,,,,,
51177,2020,1403.9292083174478,12,7.247030161888234,0.04005899668197621,11828.0,9606.0,109248.0,2222.0,118854.0,118854.0,0.018695205882847864,0.09951705453749979
51177,2021,1610.9783480753679,12,7.384596943034122,0.13756678114588805,12270.0,9775.0,104827.0,2495.0,114602.0,114602.0,0.02177099876092913,0.10706619430725467
51177,2022,1778.9685804458047,12,7.483789026152819,0.0991920831186972,11251.0,9476.0,110592.0,1775.0,120068.0,120068.0,0.01478328946930073,0.09370523370090282
51177,2023,1822.2077705730192,12,7.507804105661522,0.024015079508703074,10592.0,8881.0,116406.0,1711.0,125287.0,125287.0,0.013656644344584834,0.08454189181638957
51177,2024,1904.955523946542,12,7.552213940278566,0.04440983461704384,,,,,,,,
51177,2025,1974.708170892375,12,7.588175904843925,0.035961964565358606,,,,,,,,
51177,2026,2017.553863716469,4,7.609641098036271,0.021465193192346632,,,,,,,,
51179,2015,1394.922734232503,12,7.240594305074563,,,,,,,,,
51179,2016,1416.3696228156796,12,7.255852273252383,0.015257968177820658,,,,,,,,
51179,2017,1456.7048960646432,12,7.2839322435151175,0.028079970262734122,,,,,,,,
51179,2018,1493.6231552746758,12,7.3089600951032425,0.02502785158812504,,,,,,,,
51179,2019,1547.8329437399154,12,7.344611130845488,0.03565103574224526,,,,,,,,
51179,2020,1595.5796901072447,12,7.374992391263381,0.030381260417892797,16314.0,13331.0,121865.0,2983.0,135196.0,135196.0,0.022064262256279773,0.12066925056954347
51179,2021,1757.01719168382,12,7.471372872819831,0.09638048155645063,15592.0,13685.0,116593.0,1907.0,130278.0,130278.0,0.014637928122937103,0.11968252506179095
51179,2022,1938.5975655190214,12,7.569720086264374,0.09834721344454245,14587.0,12849.0,122899.0,1738.0,135748.0,135748.0,0.012803135221145063,0.10745646344697528
51179,2023,2039.8971579430956,12,7.620654672794503,0.05093458653012917,13296.0,12148.0,129806.0,1148.0,141954.0,141954.0,0.008087126815729038,0.09366414472293842
51179,2024,2159.3252604603276,12,7.677551072461083,0.05689639966657989,,,,,,,,
51179,2025,2252.6908410681617,12,7.719880710008219,0.04232963754713648,,,,,,,,
51179,2026,2256.2070792368872,4,7.7214403988473475,0.0015596888391282704,,,,,,,,
51187,2025,1863.1133173947449,12,7.530004193977115,,,,,,,,,
51187,2026,1921.2629853105836,4,7.560738053612312,0.03073385963519648,,,,,,,,
51193,2025,1864.0315720128085,3,7.530496932877206,,,,,,,,,
51193,2026,1984.883765243139,4,7.593315634854214,0.06281870197700812,,,,,,,,
51197,2026,1200.0,1,7.090076835776092,,,,,,,,,
51199,2015,1255.6173957096491,12,7.1353826793713875,,,,,,,,,
51199,2016,1255.6582708703265,12,7.135415232675849,3.255330446183535e-05,,,,,,,,
51199,2017,1270.660353074525,12,7.147292007369498,0.011876774693648784,,,,,,,,
51199,2018,1292.563374758435,12,7.164382637875635,0.017090630506136684,,,,,,,,
51199,2019,1326.5954329899341,12,7.190371114442634,0.025988476566999097,,,,,,,,
51199,2020,1360.0980808991933,12,7.215312094437928,0.024940979995293766,8030.0,7457.0,53854.0,573.0,61311.0,61311.0,0.009345794392523364,0.13097160379051068
51199,2021,1520.1506284025563,12,7.326564706563737,0.11125261212580906,7792.0,7241.0,52079.0,551.0,59320.0,59320.0,0.009288604180714767,0.1313553607552259
51199,2022,1646.377962231487,12,7.406332979562288,0.07976827299855138,7106.0,6856.0,54278.0,250.0,61134.0,61134.0,0.004089377433179573,0.11623646416069618
51199,2023,1757.0850180377017,12,7.471411475199524,0.06507849563723589,6945.0,6927.0,56022.0,18.0,62949.0,62949.0,0.00028594576561978747,0.11032740790163466
51199,2024,1832.8569269354687,12,7.513631190748304,0.042219715548780457,,,,,,,,
51199,2025,1904.1776637780376,12,7.551805521805921,0.038174331057616584,,,,,,,,
51199,2026,1983.1531415335921,4,7.592443352735908,0.040637830929987295,,,,,,,,
51510,2015,1614.7547363787678,12,7.386938358104606,,,,,,,,,
51510,2016,1638.6688050665753,12,7.401639486980294,0.01470112887568753,,,,,,,,
51510,2017,1688.3889366758958,12,7.431530061337655,0.029890574357361643,,,,,,,,
51510,2018,1739.1849456441153,12,7.461171860421085,0.029641799083429454,,,,,,,,
51510,2019,1783.0657625586528,12,7.486089500278126,0.02491763985704143,,,,,,,,
51510,2020,1791.6426609339421,12,7.490888165689495,0.004798665411368752,18269.0,23250.0,108210.0,-4981.0,131460.0,131460.0,-0.037889852426593644,0.13897002890613114
51510,2021,1821.6038231992363,12,7.507472613561137,0.016584447871641927,17431.0,22325.0,101702.0,-4894.0,124027.0,124027.0,-0.039459150023785146,0.14054197876268876
51510,2022,1986.249725947613,12,7.594003579876146,0.08653096631500912,17634.0,20047.0,105839.0,-2413.0,125886.0,125886.0,-0.01916813625025817,0.14007911920308852
51510,2023,2051.117067858685,12,7.626139834872862,0.032136254996715685,17813.0,19733.0,109439.0,-1920.0,129172.0,129172.0,-0.014863902393707615,0.1379014027807884
51510,2024,2161.4050201353916,12,7.678513761497714,0.05237392662485263,,,,,,,,
51510,2025,2226.045325660308,12,7.707981893560043,0.029468132062328678,,,,,,,,
51510,2026,2217.5886225564145,4,7.704175678461326,-0.0038062150987174803,,,,,,,,
51520,2025,1328.9559391823232,3,7.192148904801978,,,,,,,,,
51520,2026,1385.0194548482436,4,7.23346946534462,0.041320560542642326,,,,,,,,
51530,2026,851.6753690367296,3,6.747205431964532,,,,,,,,,
51540,2015,1114.5415108085592,12,7.01619839825932,,,,,,,,,
51540,2016,1171.2797131522757,12,7.065852201984128,0.049653803724807766,,,,,,,,
51540,2017,1238.0470953498298,12,7.121290493999036,0.05543829201490791,,,,,,,,
51540,2018,1295.6028610242458,12,7.166731395556735,0.04544090155769975,,,,,,,,
51540,2019,1345.5394207363545,12,7.204550267943912,0.037818872387176405,,,,,,,,
51540,2020,1401.6616671084257,12,7.245413716865818,0.04086344892190663,3758.0,4981.0,26335.0,-1223.0,31316.0,31316.0,-0.03905351896793971,0.12000255460467493
51540,2021,1489.950558258437,12,7.30649821601207,0.06108449914625158,3420.0,4490.0,24509.0,-1070.0,28999.0,28999.0,-0.036897824062898724,0.11793510121038657
51540,2022,1629.2620040027266,12,7.395882432994294,0.0893842169822241,3468.0,4209.0,25126.0,-741.0,29335.0,29335.0,-0.025259928413158342,0.11822055565024714
51540,2023,1747.9392737774133,12,7.466192815210081,0.07031038221578712,3480.0,4316.0,25823.0,-836.0,30139.0,30139.0,-0.02773814658747802,0.11546501211055443
51540,2024,1835.1343254971482,12,7.514872959715345,0.04868014450526381,,,,,,,,
51540,2025,1932.8370614738758,12,7.566744182574184,0.05187122285883916,,,,,,,,
51540,2026,1964.4668733829703,4,7.582976176236318,0.016231993662134236,,,,,,,,
51550,2015,1243.755952750638,12,7.1258910745925155,,,,,,,,,
51550,2016,1254.1669084259968,12,7.1342268131539175,0.008335738561402017,,,,,,,,
51550,2017,1277.664957174288,12,7.152789438731603,0.018562625577685843,,,,,,,,
51550,2018,1303.4687848941885,12,7.172784285940051,0.019994847208447908,,,,,,,,
51550,2019,1337.9048421529794,12,7.198860118691934,0.026075832751883077,,,,,,,,
51550,2020,1385.3041832869158,12,7.233675021428938,0.03481490273700327,21695.0,20613.0,186109.0,1082.0,206722.0,206722.0,0.005234082487592032,0.10494770754926906
51550,2021,1529.199031960923,12,7.332499368785779,0.09882434735684154,20570.0,19949.0,178719.0,621.0,198668.0,198668.0,0.0031258179475305535,0.10353957355990899
51550,2022,1679.1381304853867,12,7.426035923190546,0.09353655440476683,19795.0,19132.0,183967.0,663.0,203099.0,203099.0,0.003264417845484222,0.09746478318455531
51550,2023,1757.1168753168702,12,7.471429605790842,0.04539368260029608,18249.0,18382.0,189437.0,-133.0,207819.0,207819.0,-0.000639979982580996,0.08781199024150824
51550,2024,1841.6995807591727,12,7.5184441094635766,0.04701450367273452,,,,,,,,
51550,2025,1935.0204333937063,12,7.567873165301515,0.04942905583793866,,,,,,,,
51550,2026,2014.1853717374477,4,7.607970110620622,0.04009694531910668,,,,,,,,
51570,2026,1499.5356810674723,3,7.312910793216044,,,,,,,,,
51590,2024,1094.1921298181248,3,6.997771588968257,,,,,,,,,
51590,2025,1135.8483304512092,11,7.035135078440834,0.03736348947257717,,,,,,,,
51590,2026,1197.3812663025956,4,7.087892173056181,0.05275709461534728,,,,,,,,
51600,2019,1918.4884440387434,12,7.559292886233236,,,,,,,,,
51600,2020,1949.5234491799936,12,7.575340236655003,0.016047350421766637,2641.0,2817.0,18518.0,-176.0,21335.0,21335.0,-0.00824935551910007,0.12378720412467777
51600,2021,2042.065159767509,12,7.621716907993912,0.046376671338909325,2512.0,2883.0,17443.0,-371.0,20326.0,20326.0,-0.018252484502607497,0.12358555544622651
51600,2022,2216.54742821804,12,7.703706051753625,0.08198914375971267,2214.0,2644.0,18317.0,-430.0,20961.0,20961.0,-0.020514288440437,0.1056247316444826
51600,2023,2303.1619184116103,12,7.742038204953047,0.038332153199422514,2667.0,2468.0,18983.0,199.0,21451.0,21451.0,0.009276956785231457,0.12432986807141858
51600,2024,2417.0241690718694,12,7.790292380269486,0.04825417531643872,,,,,,,,
51600,2025,2437.0084034567003,12,7.79852650189858,0.008234121629094204,,,,,,,,
51600,2026,2373.2162918999543,4,7.772001399311184,-0.02652510258739671,,,,,,,,
51610,2019,2032.219346522824,10,7.616883748996046,,,,,,,,,
51610,2020,1982.3124481453206,12,7.5920193453239895,-0.024864403672056667,1437.0,1797.0,10913.0,-360.0,12710.0,12710.0,-0.02832415420928403,0.11306058221872542
51610,2021,2015.6848859769027,12,7.60871431041504,0.01669496509105084,1448.0,1663.0,9987.0,-215.0,11650.0,11650.0,-0.018454935622317595,0.12429184549356223
51610,2022,2228.094740050805,12,7.708902122607575,0.10018781219253459,1544.0,1438.0,10437.0,106.0,11875.0,11875.0,0.008926315789473685,0.13002105263157895
51610,2023,2337.0251635714717,12,7.7566341019483565,0.04773197934078155,1631.0,1601.0,11029.0,30.0,12630.0,12630.0,0.0023752969121140144,0.12913697545526523
51610,2024,2464.433192051523,12,7.809717117663382,0.053083015715025716,,,,,,,,
51610,2025,2518.1052189614416,12,7.831262000451443,0.021544882788060882,,,,,,,,
