fips,year,rent,rent_months,log_rent,d_log_rent,gross_inflow,gross_outflow,nonmigrant_exemptions,net_migration,irs_population_base,permits_2020_units,population_lag,net_mig_share,gross_inflow_share,irs_population_base_2020,permits_2020_per_capita,netmig_2019,netmig_2020,netmig_2021,pre_net_mig_rate,early_migration_shock,shock_quintile,shock_group,high_shock,low_shock,neutral_shock,post,q1_lowest_post,q2_post,q4_post,q5_highest_post,low_permit
16011,2026,1105.2584386616145,4,7.007834467747656,0.0390448546943504,,,,,,304.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16013,2026,2817.0,1,7.943427767876373,,,,,,,221.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16017,2025,1967.055895883311,10,7.58429323480448,,,,,,,203.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16017,2026,1988.2151652459568,4,7.594992613374926,0.0106993785704458,,,,,,203.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16019,2015,709.1709586510971,11,6.564096623913064,,,,,,,880.0,,,,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16019,2016,738.6788772290662,12,6.604863289607201,0.0407666656941376,,,,,,880.0,,,,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16019,2017,787.3113081773103,12,6.668623733325313,0.0637604437181114,,,,,,880.0,,,,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16019,2018,847.2346478376772,12,6.741977690332053,0.0733539570067405,,,,,,880.0,,,,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16019,2019,909.106760056646,12,6.812462535088116,0.0704848447560628,7668.0,6020.0,95774.0,1648.0,101794.0,880.0,101794.0,0.0161895593060494,0.0753286048293612,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16019,2020,988.1638201184136,12,6.895848493839387,0.083385958751271,9076.0,6890.0,104510.0,2186.0,111400.0,880.0,111400.0,0.0196229802513464,0.0814721723518851,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16019,2021,1173.8751603269818,12,7.068065657704031,0.1722171638646434,8319.0,6918.0,97327.0,1401.0,104245.0,880.0,104245.0,0.0134394935008873,0.0798023886037699,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16019,2022,1320.1406837882134,12,7.185493588528753,0.1174279308247223,7928.0,7023.0,101463.0,905.0,108486.0,880.0,108486.0,0.0083420902236233,0.0730785539147908,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16019,2023,1337.5847549110483,12,7.198620844920278,0.0131272563915247,7436.0,6542.0,105945.0,894.0,112487.0,880.0,112487.0,0.0079475850542729,0.0661054166259212,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16019,2024,1370.7067142904575,12,7.223081735664426,0.0244608907441481,,,,,,880.0,,,,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16019,2025,1389.403475849141,12,7.23662977994641,0.0135480442819844,,,,,,880.0,,,,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16019,2026,1404.9405118448128,4,7.247750240547493,0.0111204606010826,,,,,,880.0,,,,111400.0,0.007899461400359,0.0161895593060494,0.0196229802513464,0.0134394935008873,0.0179062697786979,-0.0044667762778106,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16027,2015,758.3975405852972,12,6.6312077080364205,,,,,,,3395.0,,,,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
16027,2016,820.0812935865038,12,6.709403473864527,0.0781957658281067,,,,,,3395.0,,,,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
16027,2017,887.6209895464548,12,6.788544838307518,0.0791413644429912,,,,,,3395.0,,,,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
16027,2018,969.7762485569556,12,6.877065373297878,0.0885205349903595,,,,,,3395.0,,,,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
16027,2019,1052.801405806655,12,6.959209895872835,0.082144522574957,15803.0,11141.0,166702.0,4662.0,177843.0,3395.0,177843.0,0.0262141326900693,0.0888592747535747,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
16027,2020,1127.3607000145694,12,7.027634516085274,0.068424620212439,19126.0,12637.0,179874.0,6489.0,192511.0,3395.0,192511.0,0.0337071647853888,0.0993501670034439,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
16027,2021,1342.9057285898516,12,7.2025909994130535,0.1749564833277794,19386.0,12932.0,174946.0,6454.0,187878.0,3395.0,187878.0,0.0343520795409787,0.1031839810941142,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
16027,2022,1497.349814895245,12,7.311452034406077,0.1088610349930236,17781.0,12973.0,186059.0,4808.0,199032.0,3395.0,199032.0,0.0241569194903332,0.089337392982033,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
16027,2023,1515.8631501248312,12,7.323740291761496,0.0122882573554186,16625.0,12465.0,196697.0,4160.0,209162.0,3395.0,209162.0,0.0198888899513295,0.0794838450578977,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
16027,2024,1545.2013216463602,12,7.342909486115576,0.0191691943540801,,,,,,3395.0,,,,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
16027,2025,1588.806944409219,12,7.37073866413308,0.0278291780175043,,,,,,3395.0,,,,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
16027,2026,1619.9625713411965,4,7.390158323849153,0.0194196597160729,,,,,,3395.0,,,,192511.0,0.0176353559017406,0.0262141326900693,0.0337071647853888,0.0343520795409787,0.02996064873772905,0.004391430803249649,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
16039,2024,1360.157644374,2,7.215355886993358,,,,,,,86.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16039,2025,1407.3036552588412,12,7.249430851354965,0.0340749643616078,,,,,,86.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16039,2026,1470.581281701404,4,7.293413031339897,0.0439821799849315,,,,,,86.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16045,2026,1547.5,1,7.344396004558751,,,,,,,148.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16051,2026,1427.625693860253,3,7.263767989394821,,,,,,,291.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16053,2026,1545.0,1,7.342779189331845,,,,,,,94.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16055,2017,996.9272681203404,11,6.904677816568949,,,,,,,2929.0,,,,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16055,2018,1063.7380978714314,12,6.969544490984971,0.064866674416022,,,,,,2929.0,,,,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16055,2019,1136.3911696622538,12,7.03561287950128,0.0660683885163093,10786.0,6649.0,129497.0,4137.0,136146.0,2929.0,136146.0,0.0303864968489709,0.0792237744773992,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16055,2020,1235.974000843786,12,7.119614602880368,0.0840017233790879,14251.0,8000.0,136887.0,6251.0,144887.0,2929.0,144887.0,0.0431439673676727,0.0983594111272923,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16055,2021,1548.9371463925524,12,7.3453242627004816,0.2257096598201133,13708.0,9141.0,133296.0,4567.0,142437.0,2929.0,142437.0,0.0320632981598882,0.0962390390137394,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,0.0
16055,2022,1692.7047811898954,12,7.4340829907848445,0.0887587280843629,11884.0,9236.0,140681.0,2648.0,149917.0,2929.0,149917.0,0.0176631069191619,0.0792705296930968,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16055,2023,1659.7097609118257,12,7.414398023239599,-0.0196849675452455,10002.0,8217.0,147726.0,1785.0,155943.0,2929.0,155943.0,0.0114464900636771,0.0641388199534445,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16055,2024,1695.4430215578514,12,7.435699355314104,0.021301332074505,,,,,,2929.0,,,,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16055,2025,1724.4291636002815,12,7.452651355047459,0.0169519997333553,,,,,,2929.0,,,,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16055,2026,1735.88805615723,4,7.45927440936073,0.0066230543132705,,,,,,2929.0,,,,144887.0,0.0202157543464907,0.0303864968489709,0.0431439673676727,0.0320632981598882,0.036765232108321805,-0.004701933948433608,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,0.0
16057,2024,1021.999977530856,12,6.929516748778186,,,,,,,122.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16057,2025,1095.4408122114953,12,6.998912129471428,0.0693953806932423,,,,,,122.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16057,2026,1144.666638990882,4,7.042868728611281,0.0439565991398529,,,,,,122.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16065,2021,933.7790830909036,11,6.839239882511813,,4045.0,5136.0,25187.0,-1091.0,30323.0,648.0,30323.0,-0.0359792896481218,0.1333970913168222,,,,,,,,,,,,,0,0,0,0,0,0.0
16065,2022,1087.169192530434,12,6.991332525910828,0.1520926433990146,4108.0,5461.0,27026.0,-1353.0,32487.0,648.0,32487.0,-0.04164742820205,0.1264505802320928,,,,,,,,,,,,,1,0,0,0,0,0.0
16065,2023,1116.9904522502598,12,7.018393251360565,0.0270607254497372,4346.0,5495.0,28917.0,-1149.0,34412.0,648.0,34412.0,-0.0333895152853655,0.1262931535510868,,,,,,,,,,,,,1,0,0,0,0,0.0
16065,2024,1133.879560528335,12,7.033400271000295,0.0150070196397305,,,,,,648.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16065,2025,1158.5529498477856,12,7.0549270483504385,0.021526777350143,,,,,,648.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16065,2026,1180.1754000462745,4,7.073418350520282,0.0184913021698438,,,,,,648.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16069,2025,1204.430209345427,1,7.093761878778428,,,,,,,99.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16069,2026,1220.9040757195266,4,7.107346908960275,0.0135850301818472,,,,,,99.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16075,2025,1680.6231102153597,1,7.426919902569011,,,,,,,250.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16075,2026,1738.485680559634,4,7.460769714749993,0.0338498121809829,,,,,,250.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16081,2026,2637.9902579224,2,7.877772640291821,,,,,,,247.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16083,2022,1423.94525947906,8,7.261186649855968,,5122.0,4233.0,70757.0,889.0,74990.0,959.0,74990.0,0.0118549139885318,0.0683024403253767,,,,,,,,,,,,,1,0,0,0,0,0.0
16083,2023,1478.5090548726027,12,7.298789463638068,0.0376028137821,4875.0,4135.0,73886.0,740.0,78021.0,959.0,78021.0,0.0094846259340433,0.0624831776060291,,,,,,,,,,,,,1,0,0,0,0,0.0
16083,2024,1530.4354923849485,12,7.333307609431188,0.03451814579312,,,,,,959.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16083,2025,1572.339944000989,12,7.360320198975125,0.0270125895439372,,,,,,959.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
16083,2026,1593.6894518122658,4,7.373807017165304,0.013486818190179,,,,,,959.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
17001,2024,885.3197430937593,7,6.7859488713891905,,,,,,,66.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
17001,2025,959.694625978902,12,6.866615135919357,0.0806662645301665,,,,,,66.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
17001,2026,1012.151595724892,4,6.919833636775915,0.0532185008565582,,,,,,66.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
17007,2026,2056.25,1,7.628639214513682,,,,,,,43.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
17011,2026,1175.0,1,7.069023426578259,,,,,,,99.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
17019,2015,879.127549529083,12,6.778929994699715,,,,,,,1509.0,,,,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
17019,2016,887.641111832041,12,6.7885675079579,0.0096375132581849,,,,,,1509.0,,,,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
17019,2017,913.1202187764538,12,6.816867546380596,0.0283000384226959,,,,,,1509.0,,,,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
17019,2018,933.2310907922798,12,6.83865285591493,0.0217853095343336,,,,,,1509.0,,,,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
17019,2019,969.1637292791202,12,6.87643356488172,0.0377807089667898,6893.0,9019.0,136329.0,-2126.0,145348.0,1509.0,145348.0,-0.014626964251314,0.0474241131628918,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
17019,2020,987.7803078174794,12,6.895460312513481,0.0190267476317611,7806.0,9661.0,137535.0,-1855.0,147196.0,1509.0,147196.0,-0.0126022446262126,0.0530313323731623,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
17019,2021,1031.196446301362,12,6.938475005441152,0.0430146929276711,7695.0,9350.0,132761.0,-1655.0,142111.0,1509.0,142111.0,-0.0116458261499813,0.0541478140326927,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,0,0,0,0,0,0.0
17019,2022,1130.4039794287726,12,7.030330351736355,0.0918553462952029,7598.0,10033.0,133979.0,-2435.0,144012.0,1509.0,144012.0,-0.0169083131961225,0.0527594922645335,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
17019,2023,1191.6641658035385,12,7.083106067831395,0.0527757160950397,7296.0,9405.0,136836.0,-2109.0,146241.0,1509.0,146241.0,-0.0144214002912999,0.0498902496563891,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
17019,2024,1271.0686656956832,12,7.147613294667755,0.0645072268363602,,,,,,1509.0,,,,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
17019,2025,1347.6416326549477,12,7.206111404981391,0.0584981103136357,,,,,,1509.0,,,,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
17019,2026,1382.882992939706,4,7.2319257242821156,0.0258143193007249,,,,,,1509.0,,,,147196.0,0.0102516372727519,-0.014626964251314,-0.0126022446262126,-0.0116458261499813,-0.013614604438763299,0.001968778288781999,Q4,,0.0,0.0,0.0,1,0,0,1,0,0.0
17029,2026,766.6594249213441,4,6.6420426674497515,,,,,,,4.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
17031,2015,1489.097796393308,12,7.305925709770545,,,,,,,5579.0,,,,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,1.0
17031,2016,1534.4133117726612,12,7.335903379647238,0.0299776698766933,,,,,,5579.0,,,,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,1.0
17031,2017,1572.2252104874326,12,7.3602472263967424,0.0243438467495042,,,,,,5579.0,,,,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,1.0
17031,2018,1607.477793342746,12,7.382421641610598,0.0221744152138558,,,,,,5579.0,,,,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,1.0
17031,2019,1651.6344680367938,12,7.409520663276366,0.0270990216657676,116742.0,164454.0,4065373.0,-47712.0,4229827.0,5579.0,4229827.0,-0.0112798939531096,0.0275997103427634,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,1.0
17031,2020,1655.7518825878162,12,7.412010494364482,0.0024898310881162,114715.0,188520.0,4053549.0,-73805.0,4242069.0,5579.0,4242069.0,-0.017398349720384,0.0270422286860491,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,1.0
17031,2021,1692.7783589278397,12,7.434126457395021,0.0221159630305392,107740.0,193426.0,3766014.0,-85686.0,3959440.0,5579.0,3959440.0,-0.0216409391227042,0.0272109187157779,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,0,0,0,0,0,1.0
17031,2022,1851.174006056531,12,7.523575314668685,0.0894488572736635,114360.0,183546.0,3811801.0,-69186.0,3995347.0,5579.0,3995347.0,-0.017316643585651,0.0286232960491291,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,1.0
17031,2023,1965.9287112078591,12,7.583720039219489,0.0601447245508035,119132.0,159992.0,3849264.0,-40860.0,4009256.0,5579.0,4009256.0,-0.010191417060921,0.0297142412457573,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,1.0
17031,2024,2061.252353076246,12,7.631069015450475,0.0473489762309862,,,,,,5579.0,,,,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,1.0
17031,2025,2180.055226608107,12,7.687105488768723,0.0560364733182483,,,,,,5579.0,,,,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,1.0
17031,2026,2250.9793884235114,4,7.719120684233762,0.0320151954650391,,,,,,5579.0,,,,4242069.0,0.0013151601258725,-0.0112798939531096,-0.017398349720384,-0.0216409391227042,-0.0143391218367468,-0.007301817285957399,Q1 lowest,Low shock,0.0,1.0,0.0,1,1,0,0,0,1.0
17037,2016,771.1495562412018,12,6.64788233171877,,,,,,,152.0,,,,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,0,0,0,0,0,1.0
17037,2017,790.6659285864838,12,6.672875537958114,0.024993206239344,,,,,,152.0,,,,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,0,0,0,0,0,1.0
17037,2018,813.64628937646,12,6.701525737629758,0.0286501996716443,,,,,,152.0,,,,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,0,0,0,0,0,1.0
17037,2019,839.133177785592,12,6.732369427822143,0.0308436901923849,5048.0,5462.0,75487.0,-414.0,80949.0,152.0,80949.0,-0.005114331245599,0.0623602515163868,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,0,0,0,0,0,1.0
17037,2020,887.0211926058699,12,6.787868874477226,0.0554994466550828,5274.0,6078.0,75914.0,-804.0,81992.0,152.0,81992.0,-0.009805834715582,0.0643233486193775,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,0,0,0,0,0,1.0
17037,2021,920.758873208802,12,6.825198192214718,0.037329317737492,5084.0,5528.0,72728.0,-444.0,78256.0,152.0,78256.0,-0.005673686362707,0.0649662645675731,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,0,0,0,0,0,1.0
17037,2022,1003.9859329587788,12,6.911733289156287,0.086535096941569,5031.0,5388.0,74130.0,-357.0,79518.0,152.0,79518.0,-0.0044895495359541,0.0632686938806308,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,1,0,0,1,0,1.0
17037,2023,1057.8988646486605,12,6.964040016779808,0.0523067276235211,5048.0,5030.0,76484.0,18.0,81514.0,152.0,81514.0,0.0002208209632701,0.0619280123659739,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,1,0,0,1,0,1.0
17037,2024,1115.6890800333506,12,7.017227502003822,0.0531874852240132,,,,,,152.0,,,,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,1,0,0,1,0,1.0
17037,2025,1189.5742446148747,12,7.081350744453328,0.0641232424495061,,,,,,152.0,,,,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,1,0,0,1,0,1.0
17037,2026,1252.026097452912,4,7.13251839605375,0.051167651600422,,,,,,152.0,,,,81992.0,0.0018538393989657,-0.005114331245599,-0.009805834715582,-0.005673686362707,-0.007460082980590499,0.0017863966178834996,Q4,,0.0,0.0,0.0,1,0,0,1,0,1.0
17043,2015,1314.3238847634725,12,7.181077656314901,,,,,,,1671.0,,,,846200.0,0.0019747104703379,-0.0083613205641469,-0.0083786338926967,-0.0099412698812794,-0.0083699772284218,-0.0015712926528575998,Q2,,0.0,0.0,0.0,0,0,0,0,0,1.0
